run_id,job_id,arrival_time_ms,service_time_ms,start_time_ms,finish_time_ms,waiting_time_ms,execution_time_ms,response_time_ms,cpu_usage_percent,memory_usage_mb,slowdown,priority
7931f1539a,PR00205,5157,92,28400000,28400092,28394843,92,28394935,43.9,5401.7109375,308640.597826087,-1
7931f1539a,PR00206,5195,218,27580000,27580218,27574805,218,27575023,67.6,5401.6640625,126490.93119266054,-2
7931f1539a,PR00207,5241,661,43620000,43620661,43614759,661,43615420,19.6,5397.04296875,65983.99394856278,17
7931f1539a,PR00208,5276,176,7760000,7760176,7754724,176,7754900,50.0,5400.67578125,44061.931818181816,-15
7931f1539a,PR00209,5281,103,19180000,19180103,19174719,103,19174822,24.9,5400.54296875,186163.3203883495,-8
7931f1539a,PR00210,5320,21,880000,880021,874680,21,874701,25.0,5410.1484375,41652.42857142857,-19
7931f1539a,PR00211,5329,395,26440000,26440395,26434671,395,26435066,46.15,5401.6796875,66924.21772151899,-3
7931f1539a,PR00212,5355,256,15080000,15080256,15074645,256,15074901,50.3,5400.83984375,58886.33203125,-11
7931f1539a,PR00213,5375,737,40320000,40320737,40314625,737,40315362,20.85,5401.48828125,54701.98371777476,13
7931f1539a,PR00214,5395,453,25040000,25040453,25034605,453,25035058,45.1,5402.3046875,55265.028697571746,-4
7931f1539a,PR00215,5420,323,25180000,25180323,25174580,323,25174903,70.25,5402.3046875,77940.87616099071,-4
7931f1539a,PR00216,5436,628,36320000,36320628,36314564,628,36315192,71.0,5402.0234375,57826.738853503186,7
7931f1539a,PR00217,5471,27,23960000,23960027,23954529,27,23954556,70.75,5400.76171875,887205.7777777778,-5
7931f1539a,PR00218,5507,34,19220000,19220034,19214493,34,19214527,25.0,5400.54296875,565133.1470588235,-8
7931f1539a,PR00219,5545,135,6060000,6060135,6054455,135,6054590,50.0,5400.453125,44848.81481481482,-16
7931f1539a,PR00220,5583,620,36320000,36320620,36314417,620,36315037,71.0,5402.0234375,58572.64032258064,7
7931f1539a,PR00221,5589,200,39560000,39560200,39554411,200,39554611,20.95,5401.5,197773.055,12
7931f1539a,PR00222,5602,127,17740000,17740127,17734398,127,17734525,50.2,5400.55859375,139641.92913385827,-9
7931f1539a,PR00223,5617,220,7860000,7860220,7854383,220,7854603,50.0,5400.67578125,35702.740909090906,-15
7931f1539a,PR00224,5629,452,36960000,36960452,36954371,452,36954823,38.55,5402.01171875,81758.45796460177,8
7931f1539a,PR00225,5659,40,12600000,12600040,12594341,40,12594381,49.5,5400.62109375,314859.525,-12
7931f1539a,PR00226,5680,149,7860000,7860149,7854320,149,7854469,24.65,5400.67578125,52714.55704697986,-15
7931f1539a,PR00227,5690,31,8060000,8060031,8054310,31,8054341,50.5,5400.67578125,259817.4516129032,-15
7931f1539a,PR00228,5708,141,30560000,30560141,30554292,141,30554433,45.9,5401.68359375,216698.10638297873,1
7931f1539a,PR00229,5741,235,1020000,1020235,1014259,235,1014494,25.0,5410.14453125,4316.995744680851,-19
7931f1539a,PR00230,5790,677,42800000,42800677,42794210,677,42794887,20.7,5398.93359375,63212.536189069426,16
7931f1539a,PR00231,5797,224,40340000,40340224,40334203,224,40334427,70.9,5401.48828125,180064.40625,13
7931f1539a,PR00232,5843,168,23980000,23980168,23974157,168,23974325,21.1,5400.76171875,142704.31547619047,-5
7931f1539a,PR00233,5853,115,3000000,3000115,2994147,115,2994262,75.0,5409.625,26037.06086956522,-18
7931f1539a,PR00234,5858,505,30680000,30680505,30674142,505,30674647,46.05,5401.68359375,60741.87524752475,1
7931f1539a,PR00235,5865,584,34180000,34180584,34174135,584,34174719,44.2,5401.87109375,58518.354452054795,4
7931f1539a,PR00236,5880,296,26360000,26360296,26354120,296,26354416,46.45,5401.6796875,89035.18918918919,-3
7931f1539a,PR00237,5900,191,3060000,3060191,3054100,191,3054291,30.0,5409.625,15991.052356020942,-18
7931f1539a,PR00238,5919,143,23980000,23980143,23974081,143,23974224,22.9,5400.76171875,167651.9160839161,-5
7931f1539a,PR00239,5921,62,19260000,19260062,19254079,62,19254141,25.0,5400.54296875,310550.6612903226,-8
